start_station_id,matched_station_name,GEOID,latitude,longitude,capacity,total_rides_2025,avg_daily_rides,median_daily_rides,avg_member_rides,avg_casual_rides,avg_member_share,active_days,avg_rides_per_active_day,median_household_income,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_dist_m,subway_count_500m,nearest_subway_name,rides_per_dock,stations_in_tract,income_band,poverty_band,no_vehicle_band,total_households,households_no_vehicle,borough,avg_weekday_rides,avg_weekday_member_share,avg_weekend_rides,avg_weekend_member_share,weekday_weekend_ratio
6451.07,34 Ave & 74 St,36081028900,40.75297,-73.89236,25.0,9656,26.527,26.0,22.003,4.525,0.845,364,26.5,83870.0,9.0,0.5641025641025641,11974.3,631.0,0.0,65 St,1.06,3,Mid-Low,Moderate,Moderate,2067.0,1166.0,Queens,26.161,0.857,27.456,0.814,0.95
6453.02,34 St & 38 Ave,36081003100,40.752443,-73.929737,25.0,8022,25.877,26.0,22.645,3.232,0.885,310,25.9,121908.0,20.4,0.655367231638418,5364.9,92.2,3.0,36 St,1.04,2,Mid-High,Elevated,Moderate,885.0,580.0,Queens,26.39,0.899,24.563,0.85,1.07
6457.06,104 St & 38 Ave,36081040302,40.75138,-73.86242,22.0,1946,5.421,5.0,3.306,2.114,0.617,359,5.4,70179.0,21.8,0.5229779411764706,9773.0,170.1,1.0,103 St-Corona Plaza,0.25,1,Mid-Low,Elevated,Low,1088.0,569.0,Queens,5.461,0.65,5.317,0.531,1.03
6459.04,10 Ave & W 28 St,36061009700,40.75066386,-74.00176802,49.0,83220,228.0,229.0,194.748,33.252,0.862,365,228.0,71537.0,17.2,0.7814519194222729,15214.0,580.4,0.0,34 St-Hudson Yards,4.65,3,Mid-Low,Elevated,High,2631.0,2056.0,Manhattan,240.613,0.877,196.346,0.824,1.23
6459.07,W 30 St & 10 Ave,36061009903,40.752694,-74.002353,56.0,118457,324.54,330.0,269.145,55.395,0.843,365,324.5,187596.0,8.3,0.7957351290684624,2119.5,356.4,1.0,34 St-Hudson Yards,5.8,5,High,Low,Very High,891.0,709.0,Manhattan,346.241,0.868,270.077,0.779,1.28
6460.06,62 St & 34 Ave,36081029300,40.75201,-73.89986,22.0,2877,8.059,8.0,6.711,1.347,0.854,357,8.1,70556.0,5.6,0.4468599033816425,2735.6,286.0,1.0,65 St,0.37,3,Mid-Low,Low,Low,414.0,185.0,Queens,8.078,0.869,8.01,0.817,1.01
6462.05,40 Ave & Crescent St,36081003302,40.7535992020056,-73.93795609474182,23.0,9751,26.715,26.0,22.279,4.436,0.848,365,26.7,80385.0,33.1,0.6274038461538461,1268.5,385.2,4.0,Queensboro Plaza,1.16,4,Mid-Low,High,Moderate,416.0,261.0,Queens,27.13,0.87,25.673,0.793,1.06
6462.19,28 St & 41 Ave,36081003301,40.751047,-73.93797,27.0,22643,62.036,62.0,51.597,10.438,0.844,365,62.0,152056.0,11.4,0.7377682403433476,12206.0,195.0,4.0,Queensboro Plaza,2.3,2,High,Moderate,High,2330.0,1719.0,Queens,62.904,0.868,59.856,0.783,1.05
6464.08,E 45 St & 3 Ave,36061009000,40.75255434,-73.97282625,34.0,29900,81.694,82.5,69.071,12.623,0.841,366,81.7,156381.0,8.7,0.8548689138576779,24453.9,298.2,2.0,Grand Central-42 St,2.4,5,High,Low,Very High,4272.0,3652.0,Manhattan,93.042,0.872,53.106,0.763,1.75
6464.09,E 44 St & Lexington Ave,36061009200,40.752643,-73.974996,49.0,68521,187.216,199.5,162.874,24.342,0.861,366,187.2,166638.0,6.5,0.8568329718004338,4679.7,161.0,3.0,Grand Central-42 St,3.82,3,High,Low,Very High,922.0,790.0,Manhattan,219.588,0.895,105.663,0.774,2.08
6465.04,95 St & 35 Ave,36081027302,40.75301,-73.87266,23.0,2858,7.895,7.0,5.597,2.298,0.714,362,7.9,81532.0,19.3,0.554074074074074,11576.8,504.3,0.0,Junction Blvd,0.34,3,Mid-Low,Elevated,Low,1350.0,748.0,Queens,7.969,0.739,7.703,0.65,1.03
6468.01,54 St & 37 Ave,36081025500,40.75098,-73.90799,25.0,1901,5.385,5.0,4.431,0.955,0.832,353,5.4,92260.0,6.8,0.4129554655870445,2263.5,269.8,1.0,Northern Blvd,0.22,4,Mid-High,Low,Low,494.0,204.0,Queens,5.488,0.836,5.121,0.823,1.07
6471.02,21 St & Queens Plaza North,36081002500,40.75325964,-73.94335788,35.0,17686,48.455,49.0,39.589,8.866,0.834,365,48.5,26044.0,27.5,0.8816532857567648,15981.8,113.7,3.0,21 St-Queensbridge,1.38,1,Low,High,Very High,3363.0,2965.0,Queens,50.211,0.852,44.048,0.788,1.14
6474.11,E 40 St & 5 Ave,36061008200,40.752062307,-73.9816324043,93.0,78288,215.077,215.0,181.091,33.986,0.836,364,215.1,162143.0,5.8,0.9042871385842473,11635.7,197.5,5.0,5 Av,2.31,3,High,Low,Very High,2006.0,1814.0,Manhattan,249.743,0.87,127.233,0.751,1.96
6475.07,86 St & 35 Ave,36081027900,40.7523,-73.88093,21.0,5611,15.373,15.0,13.342,2.03,0.877,365,15.4,81417.0,8.1,0.3394342762063227,13570.0,565.3,0.0,90 St-Elmhurst Av,0.73,3,Mid-Low,Low,Low,2404.0,816.0,Queens,16.452,0.894,12.663,0.832,1.3
6483.06,W 36 St & 7 Ave,36061010900,40.752149,-73.989539,38.0,43957,120.761,119.5,96.313,24.448,0.804,364,120.8,163542.0,28.4,0.9469026548672568,643.0,235.3,8.0,34 St-Penn Station,3.18,5,High,High,Very High,113.0,107.0,Manhattan,132.835,0.844,90.577,0.702,1.47
6486.07,38 St & Northern Blvd,36081015700,40.752372,-73.925384,23.0,4298,11.84,12.0,9.598,2.242,0.824,363,11.8,75982.0,8.0,0.7391910739191074,5581.3,288.5,1.0,36 St,0.51,1,Mid-Low,Low,High,717.0,530.0,Queens,12.054,0.837,11.294,0.793,1.07
6490.02,108 St & 39 Ave,36081040102,40.75165,-73.85915,21.0,1934,5.526,5.0,2.969,2.557,0.565,350,5.5,75660.0,22.6,0.6179673321234119,8883.9,321.6,2.0,111 St,0.26,2,Mid-Low,Elevated,Moderate,1102.0,681.0,Queens,5.484,0.577,5.63,0.534,0.97
6492.04,W 33 St & 10 Ave,36061010300,40.753773368360385,-73.99937599897385,61.0,62963,172.03,171.0,146.385,25.645,0.848,366,172.0,180200.0,3.7,0.9303638644918444,9136.3,317.1,1.0,34 St-Hudson Yards,2.82,3,High,Low,Very High,1594.0,1483.0,Manhattan,194.29,0.882,115.952,0.761,1.68
6492.08,9 Ave & W 33 St,36061010300,40.752568,-73.996765,94.0,134873,369.515,356.0,317.003,52.512,0.854,365,369.5,180200.0,3.7,0.9303638644918444,9136.3,285.9,1.0,34 St-Penn Station,3.93,3,High,Low,Very High,1594.0,1483.0,Manhattan,429.042,0.881,220.125,0.788,1.95
6493.03,34 Ave & 71 St,36081029100,40.75257,-73.89538,22.0,8804,24.121,24.0,19.671,4.449,0.831,365,24.1,53384.0,10.9,0.6054794520547945,9771.5,413.6,1.0,65 St,1.1,2,Low,Moderate,Moderate,2555.0,1547.0,Queens,24.556,0.846,23.029,0.794,1.07
6495.17,31 St & Northern Blvd,36081003100,40.75186951421875,-73.93349289894103,35.0,15887,43.526,44.0,36.408,7.118,0.854,365,43.5,121908.0,20.4,0.655367231638418,5364.9,128.6,3.0,39 Av-Dutch Kills,1.24,2,Mid-High,Elevated,Moderate,885.0,580.0,Queens,44.146,0.867,41.971,0.824,1.05
6498.09,E 47 St & 1 Ave,36061009000,40.75206862,-73.96784384,70.0,35002,101.162,99.5,87.121,14.04,0.868,346,101.2,156381.0,8.7,0.8548689138576779,24453.9,618.2,0.0,Lexington Av/53 St,1.45,5,High,Low,Very High,4272.0,3652.0,Manhattan,110.75,0.89,76.898,0.81,1.44
6498.1,E 47 St & 2 Ave,36061009000,40.75323098,-73.97032517,102.0,835,7.804,7.0,6.944,0.86,0.896,107,7.8,156381.0,8.7,0.8548689138576779,24453.9,451.4,2.0,51 St,0.08,5,High,Low,Very High,4272.0,3652.0,Manhattan,8.615,0.92,5.621,0.833,1.53
6498.10,E 47 St & 2 Ave,36061009000,40.75323098,-73.97032517,102.0,58421,165.969,146.5,144.139,21.83,0.869,352,166.0,156381.0,8.7,0.8548689138576779,24453.9,451.4,2.0,51 St,1.63,5,High,Low,Very High,4272.0,3652.0,Manhattan,188.933,0.895,108.1,0.802,1.75
6499.06,100 St & 37 Ave,36081040702,40.75243,-73.86717,20.0,1634,4.642,4.0,2.656,1.986,0.577,352,4.6,99722.0,13.6,0.4534450651769087,8321.3,415.7,2.0,Junction Blvd,0.23,1,Mid-High,Moderate,Low,1074.0,487.0,Queens,4.298,0.564,5.51,0.609,0.78
6502.01,55 St & Northern Blvd,36081025500,40.75326,-73.90585,23.0,6326,17.332,16.0,14.271,3.06,0.836,365,17.3,92260.0,6.8,0.4129554655870445,2263.5,43.7,1.0,Northern Blvd,0.75,4,Mid-High,Low,Low,494.0,204.0,Queens,18.326,0.847,14.837,0.806,1.24
6505.01,24 St & 41 Ave,36081003302,40.7527085,-73.9397405,19.0,5022,27.443,27.0,22.743,4.699,0.837,183,27.4,80385.0,33.1,0.6274038461538461,1268.5,239.6,4.0,Queensboro Plaza,1.44,4,Mid-Low,High,Moderate,416.0,261.0,Queens,27.328,0.849,27.731,0.808,0.99
6509.07,92 St & 35 Ave,36081027500,40.7529,-73.87536,26.0,3120,8.571,8.0,6.747,1.824,0.8,364,8.6,66971.0,24.2,0.5284796573875803,13145.6,510.5,0.0,90 St-Elmhurst Av,0.33,3,Mid-Low,Elevated,Low,2335.0,1234.0,Queens,8.866,0.82,7.825,0.75,1.13
6511.03,50 St & Northern Blvd,36081016300,40.753441,-73.912402,27.0,7544,20.668,21.0,17.071,3.597,0.843,365,20.7,35237.0,20.8,0.766860465116279,7881.2,328.7,1.0,46 St,0.77,4,Low,Elevated,High,1720.0,1319.0,Queens,19.87,0.851,22.673,0.821,0.88
6517.08,W 42 St & 6 Ave,36061011300,40.75492,-73.98455,54.0,62674,181.664,179.0,150.962,30.701,0.828,345,181.7,93750.0,54.4,0.5510204081632653,279.0,77.6,7.0,42 St-Bryant Pk,3.36,6,Mid-High,High,Low,49.0,27.0,Manhattan,206.802,0.874,118.306,0.712,1.75
6517.08_,W 42 St & 6 Ave,36061011300,40.75492,-73.98455,54.0,1554,10.5,9.0,9.034,1.466,0.826,148,10.5,93750.0,54.4,0.5510204081632653,279.0,77.6,7.0,42 St-Bryant Pk,0.19,6,Mid-High,High,Low,49.0,27.0,Manhattan,13.077,0.879,4.409,0.703,2.97
6518.13,34 Ave & 83 St,36081028100,40.753935004830225,-73.88390148299196,22.0,10708,29.337,29.0,24.301,5.036,0.834,365,29.3,86631.0,10.4,0.4328657314629258,14302.8,698.1,0.0,82 St-Jackson Hts,1.33,2,Mid-High,Moderate,Low,2495.0,1080.0,Queens,30.398,0.852,26.673,0.79,1.14
6520.06,43 St & 35 Ave,36081015900,40.754139,-73.919543,25.0,6300,17.26,17.0,14.734,2.526,0.865,365,17.3,71615.0,9.1,0.7531541415249589,10743.4,320.9,1.0,Steinway St,0.69,4,Mid-Low,Moderate,High,1823.0,1373.0,Queens,17.004,0.88,17.904,0.826,0.95
6520.07,42 Pl & Northern Blvd,36081017102,40.753091,-73.920603,25.0,6056,16.592,16.0,14.641,1.951,0.89,365,16.6,184083.0,6.4,0.2914285714285714,429.7,421.4,1.0,Steinway St,0.66,3,High,Low,Low,175.0,51.0,Queens,15.889,0.897,18.356,0.872,0.87
6524.01,114 St & 39 Ave,36081039902,40.7532,-73.853,30.0,1055,3.768,2.0,2.386,1.382,0.693,280,3.8,58640.0,32.5,0.6388206388206388,6398.9,255.7,1.0,111 St,0.13,1,Mid-Low,High,Moderate,407.0,260.0,Queens,3.736,0.689,3.848,0.702,0.97
6524.09,37 Ave & 113 St,36081038100,40.75475,-73.8549,30.0,969,3.412,3.0,1.532,1.88,0.458,284,3.4,83654.0,19.9,0.5011350737797957,6175.6,337.8,1.0,111 St,0.11,4,Mid-Low,Elevated,Low,1762.0,883.0,Queens,3.294,0.456,3.678,0.464,0.9
6526.01,W 35 St & 8 Ave,36061010900,40.752762088742045,-73.99280458705107,45.0,37979,104.914,107.5,84.68,20.235,0.812,362,104.9,163542.0,28.4,0.9469026548672568,643.0,72.3,2.0,34 St-Penn Station,2.33,5,High,High,Very High,113.0,107.0,Manhattan,114.212,0.839,81.534,0.745,1.4
6526.05,8 Ave & W 38 St,36061011100,40.75461,-73.99177,65.0,104459,285.407,284.5,234.23,51.178,0.824,366,285.4,104451.0,15.0,0.9178994082840236,15410.6,292.2,7.0,34 St-Penn Station,4.39,4,Mid-High,Moderate,Very High,2704.0,2482.0,Manhattan,319.649,0.855,199.144,0.745,1.61
6527.07,75 St & Northern Blvd,36081028900,40.75473,-73.8918,18.0,2538,6.992,6.0,5.81,1.182,0.844,363,7.0,83870.0,9.0,0.5641025641025641,11974.3,794.2,0.0,65 St,0.39,3,Mid-Low,Moderate,Moderate,2067.0,1166.0,Queens,7.15,0.853,6.592,0.823,1.08
6529.02,37 Ave & 35 St,36081005500,40.7531106,-73.9279917,26.0,9168,25.118,22.0,21.263,3.855,0.854,365,25.1,81310.0,7.9,0.5689655172413793,3494.7,136.5,3.0,36 St,0.97,1,Mid-Low,Low,Moderate,580.0,330.0,Queens,25.161,0.87,25.01,0.816,1.01
6532.06,E 51 St & 1 Ave,36061009800,40.75455731,-73.96592976,35.0,47453,130.008,126.0,111.945,18.063,0.869,365,130.0,171745.0,12.1,0.8629117959617428,26572.8,424.5,1.0,Lexington Av/53 St,3.71,3,High,Moderate,Very High,4705.0,4060.0,Manhattan,136.31,0.888,114.192,0.819,1.19
6533.02,37 Ave & 106 St,36081037900,40.75397,-73.862,19.0,2023,5.813,5.0,3.282,2.532,0.597,348,5.8,80927.0,10.6,0.715258855585831,7449.2,460.2,1.0,103 St-Corona Plaza,0.31,3,Mid-Low,Moderate,High,1468.0,1050.0,Queens,5.956,0.625,5.438,0.522,1.1
6535.04,W 34 St & Hudson Blvd E,36061009903,40.75516719072139,-74.00059908628464,57.0,76154,222.673,223.5,183.447,39.225,0.832,342,222.7,187596.0,8.3,0.7957351290684624,2119.5,136.1,1.0,34 St-Hudson Yards,3.91,5,High,Low,Very High,891.0,709.0,Manhattan,243.467,0.869,170.898,0.738,1.42
6536.02,62 St & Northern Blvd,36081029700,40.754176,-73.900318,27.0,2256,6.427,6.0,4.963,1.464,0.777,351,6.4,101538.0,14.1,0.2743732590529248,1382.9,500.2,0.0,Northern Blvd,0.24,5,Mid-High,Moderate,Low,718.0,197.0,Queens,6.46,0.784,6.343,0.76,1.02
6538.11,38 Ave & 29 St,36081005100,40.75473,-73.93367,19.0,11700,32.055,33.0,27.668,4.386,0.878,365,32.1,90104.0,8.0,0.6943793911007026,6228.0,219.5,2.0,39 Av-Dutch Kills,1.69,1,Mid-High,Low,High,854.0,593.0,Queens,31.67,0.891,33.019,0.846,0.96
6541.03,E 48 St & 3 Ave,36061009200,40.7546011026,-73.971878855,78.0,45635,140.849,138.5,119.167,21.682,0.835,324,140.8,166638.0,6.5,0.8568329718004338,4679.7,278.7,3.0,51 St,1.81,3,High,Low,Very High,922.0,790.0,Manhattan,164.806,0.874,80.435,0.736,2.05
6542.05,99 St & 35 Ave,36081037700,40.75404,-73.86887,23.0,1674,4.702,4.0,2.174,2.528,0.478,356,4.7,81797.0,16.8,0.352392065344224,5837.2,547.1,0.0,Junction Blvd,0.2,1,Mid-Low,Elevated,Low,857.0,302.0,Queens,4.821,0.458,4.394,0.532,1.1
6545.07,Broadway & 51 St,36081029500,40.754164,-73.908906,27.0,6151,16.852,17.0,14.101,2.751,0.845,365,16.9,81051.0,10.4,0.501336183858899,10225.8,282.7,2.0,Northern Blvd,0.62,1,Mid-Low,Moderate,Low,1871.0,938.0,Queens,17.31,0.858,15.702,0.814,1.1
6551.11,E 43 St & Madison Ave,36061009400,40.75354681867074,-73.97896572947502,56.0,81929,225.7,238.0,195.223,30.477,0.837,363,225.7,81875.0,28.6,0.5294117647058824,222.6,88.5,5.0,Grand Central-42 St,4.03,3,Mid-Low,High,Low,34.0,18.0,Manhattan,275.046,0.89,99.431,0.702,2.77
6551.16,E 46 St & Madison Ave,36061009400,40.755393,-73.977601,53.0,26088,112.935,130.0,95.242,17.693,0.812,231,112.9,81875.0,28.6,0.5294117647058824,222.6,321.0,5.0,Grand Central-42 St,2.13,3,Mid-Low,High,Low,34.0,18.0,Manhattan,136.552,0.862,53.894,0.685,2.53
6552.07,34 Ave & 89 St,36081027702,40.75437,-73.87833,27.0,12084,33.107,33.0,26.118,6.989,0.796,365,33.1,69521.0,16.0,0.5029013539651838,15430.1,678.5,0.0,90 St-Elmhurst Av,1.23,1,Mid-Low,Elevated,Low,1551.0,780.0,Queens,34.222,0.81,30.308,0.761,1.13
6554.05,34 Ave & 48 St,36081016100,40.75388,-73.914952,25.0,7346,20.181,20.0,16.418,3.764,0.835,364,20.2,92042.0,6.4,0.5032010243277849,7252.4,302.9,1.0,46 St,0.81,2,Mid-High,Low,Low,781.0,393.0,Queens,19.269,0.843,22.462,0.815,0.86
6560.01,Broadway & W 41 St,36061011300,40.75513557,-73.98658032,55.0,52173,167.221,154.0,140.244,26.978,0.827,312,167.2,93750.0,54.4,0.5510204081632653,279.0,53.6,7.0,Times Sq-42 St,3.04,6,Mid-High,High,Low,49.0,27.0,Manhattan,194.739,0.875,99.344,0.709,1.96
6560.14,W 40 St & 7 Ave,36061011300,40.754818,-73.988154,45.0,43509,120.858,109.0,98.308,22.55,0.807,360,120.9,93750.0,54.4,0.5510204081632653,279.0,76.4,6.0,Times Sq-42 St,2.69,6,Mid-High,High,Low,49.0,27.0,Manhattan,140.781,0.852,71.817,0.696,1.96
6560.15,Broadway & W 38 St,36061011300,40.7529728216068,-73.98734897375107,68.0,65623,180.78,177.0,150.667,30.113,0.827,363,180.8,93750.0,54.4,0.5510204081632653,279.0,195.5,9.0,Times Sq-42 St,2.66,6,Mid-High,High,Low,49.0,27.0,Manhattan,209.185,0.871,110.038,0.719,1.9
6561.01,81 St & 34 Ave,36081028500,40.75374,-73.88604,25.0,12479,34.189,34.0,29.367,4.822,0.862,365,34.2,126991.0,8.4,0.6177676537585421,13883.3,704.4,0.0,82 St-Jackson Hts,1.37,4,Mid-High,Low,Moderate,2195.0,1356.0,Queens,35.709,0.884,30.375,0.807,1.18
6563.12,35 Ave & 37 St,36081005700,40.7557327,-73.9236611,31.0,14134,38.723,38.0,31.674,7.049,0.836,365,38.7,94142.0,23.3,0.7786301369863013,8163.2,277.1,1.0,Steinway St,1.25,4,Mid-High,Elevated,High,1825.0,1421.0,Queens,36.257,0.847,44.913,0.808,0.81
6566.01,Southpoint Park,36061023804,40.75370225419114,-73.95865201950072,36.0,9004,25.726,19.0,6.669,19.057,0.266,350,25.7,183536.0,17.7,0.7437218287186091,6276.9,756.7,0.0,Roosevelt Island,0.71,2,High,Elevated,High,1553.0,1155.0,Manhattan,19.673,0.263,40.441,0.273,0.49
6567.03,111 St & 37 Ave,36081040102,40.75397,-73.85748,23.0,1127,3.457,3.0,1.85,1.607,0.57,326,3.5,75660.0,22.6,0.6179673321234119,8883.9,307.8,1.0,111 St,0.15,2,Mid-Low,Elevated,Moderate,1102.0,681.0,Queens,3.268,0.601,3.945,0.487,0.83
6569.07,W 36 St & 9 Ave,36061011100,40.75462324029105,-73.99516761302948,43.0,33423,91.57,90.0,76.745,14.825,0.848,365,91.6,104451.0,15.0,0.9178994082840236,15410.6,299.8,1.0,34 St-Penn Station,2.13,4,Mid-High,Moderate,Very High,2704.0,2482.0,Manhattan,99.257,0.865,72.279,0.805,1.37
6569.09,W 35 St & 9 Ave,36061011100,40.75414519263519,-73.9960889518261,32.0,31821,87.181,79.0,76.299,10.882,0.879,365,87.2,104451.0,15.0,0.9178994082840236,15410.6,307.1,1.0,34 St-Penn Station,2.72,4,Mid-High,Moderate,Very High,2704.0,2482.0,Manhattan,100.249,0.897,54.385,0.834,1.84
6569.09_,W 35 St & 9 Ave,36061011100,40.75414519263519,-73.9960889518261,32.0,665,2.725,2.0,2.422,0.303,0.887,244,2.7,104451.0,15.0,0.9178994082840236,15410.6,307.1,1.0,34 St-Penn Station,0.09,4,Mid-High,Moderate,Very High,2704.0,2482.0,Manhattan,2.951,0.905,1.5,0.789,1.97
6570.06,72 St & Northern Blvd,36081030906,40.75473,-73.89458,19.0,4237,11.704,11.0,9.436,2.268,0.817,362,11.7,84907.0,7.3,0.2996389891696751,6384.1,650.5,0.0,65 St,0.62,2,Mid-Low,Low,Low,1385.0,415.0,Queens,12.085,0.819,10.735,0.812,1.13
6572.08,36 Ave & 31 St,36081005300,40.756540051858984,-73.929555582706,27.0,21506,58.921,59.0,50.129,8.792,0.864,365,58.9,113816.0,5.8,0.6551003344481605,12173.2,29.4,2.0,36 Av,2.18,2,Mid-High,Low,Moderate,2392.0,1567.0,Queens,58.211,0.879,60.702,0.826,0.96
6575.03,E 51 St & 2 Ave,36061009800,40.755293,-73.967641,61.0,37686,132.697,132.0,110.761,21.937,0.845,284,132.7,171745.0,12.1,0.8629117959617428,26572.8,278.0,2.0,Lexington Av/53 St,2.18,3,High,Moderate,Very High,4705.0,4060.0,Manhattan,138.711,0.87,117.362,0.784,1.18
6576.07,102 St & 34 Ave,36081037900,40.75584,-73.86621,22.0,2231,6.197,6.0,3.944,2.253,0.683,360,6.2,80927.0,10.6,0.715258855585831,7449.2,727.2,0.0,103 St-Corona Plaza,0.28,3,Mid-Low,Moderate,High,1468.0,1050.0,Queens,6.163,0.695,6.284,0.652,0.98
6578.01,W 34 St & 11 Ave,36061009903,40.75594159,-74.0021163,80.0,60627,166.101,163.0,123.797,42.304,0.771,365,166.1,187596.0,8.3,0.7957351290684624,2119.5,18.6,1.0,34 St-Hudson Yards,2.08,5,High,Low,Very High,891.0,709.0,Manhattan,175.805,0.817,141.75,0.654,1.24
6579.03,58 St & 32 Ave,36081029700,40.75574,-73.903427,19.0,3001,8.222,8.0,6.145,2.077,0.769,365,8.2,101538.0,14.1,0.2743732590529248,1382.9,384.7,1.0,Northern Blvd,0.43,5,Mid-High,Moderate,Low,718.0,197.0,Queens,8.238,0.776,8.183,0.754,1.01
6581.14,24 St & 38 Ave,36081003302,40.756351,-73.936515,19.0,6327,21.447,21.0,18.278,3.169,0.859,295,21.4,80385.0,33.1,0.6274038461538461,1268.5,499.1,1.0,39 Av-Dutch Kills,1.13,4,Mid-Low,High,Moderate,416.0,261.0,Queens,22.749,0.881,18.179,0.803,1.25
6584.12,E 47 St & Park Ave,36061009200,40.75510267,-73.97498696,111.0,68283,208.817,229.0,188.413,20.404,0.866,327,208.8,166638.0,6.5,0.8568329718004338,4679.7,341.2,4.0,51 St,1.88,3,High,Low,Very High,922.0,790.0,Manhattan,269.983,0.92,54.914,0.73,4.92
6585.11,34 Ave & Junction Blvd,36081027302,40.75502,-73.87285,23.0,4854,13.335,13.0,8.657,4.679,0.675,364,13.3,81532.0,19.3,0.554074074074074,11576.8,710.7,0.0,Junction Blvd,0.58,3,Mid-Low,Elevated,Low,1350.0,748.0,Queens,12.759,0.69,14.796,0.637,0.86
6587.04,Broadway & 49 St,36081016300,40.755389,-73.911517,25.0,3234,9.034,8.0,7.793,1.24,0.87,358,9.0,35237.0,20.8,0.766860465116279,7881.2,184.2,1.0,46 St,0.36,4,Low,Elevated,High,1720.0,1319.0,Queens,9.609,0.878,7.588,0.851,1.27
6593.15,6 Ave & W 45 St,36061011900,40.756951,-73.982631,67.0,62910,178.215,188.0,139.184,39.031,0.775,353,178.2,18050.0,45.8,0.9682395644283122,6205.3,219.7,8.0,47-50 Sts-Rockefeller Ctr,2.66,1,Low,High,Very High,1102.0,1067.0,Manhattan,202.0,0.836,118.04,0.621,1.71
6594.02,85 St & Northern Blvd,36081033700,40.75601,-73.88266,22.0,5160,14.137,14.0,10.241,3.896,0.731,365,14.1,107750.0,9.9,0.335632183908046,5767.6,932.7,0.0,82 St-Jackson Hts,0.64,2,Mid-High,Moderate,Low,870.0,292.0,Queens,14.096,0.744,14.24,0.699,0.99
6596.1,34 Ave & 45 St,36081015900,40.754795,-73.917014,23.0,149,2.191,2.0,1.838,0.353,0.87,68,2.2,71615.0,9.1,0.7531541415249589,10743.4,353.0,2.0,46 St,0.1,4,Mid-Low,Moderate,High,1823.0,1373.0,Queens,2.083,0.917,2.45,0.757,0.85
6596.10,34 Ave & 45 St,36081015900,40.754795,-73.917014,23.0,7975,21.849,21.0,18.211,3.638,0.855,365,21.8,71615.0,9.1,0.7531541415249589,10743.4,353.0,2.0,46 St,0.95,4,Mid-Low,Moderate,High,1823.0,1373.0,Queens,21.318,0.862,23.183,0.837,0.92
6599.01,Roosevelt Island Tramway,36061023804,40.757284,-73.9536,39.0,23444,64.407,60.0,31.305,33.102,0.568,364,64.4,183536.0,17.7,0.7437218287186091,6276.9,208.9,1.0,Roosevelt Island,1.65,2,High,Elevated,High,1553.0,1155.0,Manhattan,55.33,0.6,87.408,0.485,0.63
6602.03,W 41 St & 8 Ave,36061011300,40.75640548,-73.9900262,105.0,106767,294.936,283.0,248.928,46.008,0.837,362,294.9,93750.0,54.4,0.5510204081632653,279.0,103.3,5.0,42 St-Port Authority Bus Terminal,2.81,6,Mid-High,High,Low,49.0,27.0,Manhattan,342.829,0.875,176.125,0.742,1.95
6602.05,W 42 St & 8 Ave,36061011500,40.7575699,-73.99098507,41.0,60374,165.408,164.0,139.2,26.208,0.851,365,165.4,138750.0,20.0,0.7864130434782609,10479.0,109.2,5.0,42 St-Port Authority Bus Terminal,4.03,1,High,Elevated,Very High,1840.0,1447.0,Manhattan,172.038,0.876,148.769,0.786,1.16
6603.06,32 Ave & 77 St,36081030903,40.75727,-73.89024,23.0,2853,7.925,7.0,6.525,1.4,0.829,360,7.9,75728.0,2.7,0.2586405529953917,4936.0,1092.2,0.0,65 St,0.34,4,Mid-Low,Low,Low,1736.0,449.0,Queens,8.278,0.848,7.02,0.783,1.18
6603.07,78 St & Northern Blvd,36081028700,40.75499,-73.88905,40.0,9543,26.145,25.0,21.814,4.332,0.847,365,26.1,83108.0,23.0,0.5684385382059801,15386.6,926.6,0.0,74 St-Broadway,0.65,2,Mid-Low,Elevated,Moderate,3010.0,1711.0,Queens,27.517,0.869,22.702,0.791,1.21
6605.08,34 St & 35 Ave,36081005700,40.7569332,-73.9262231,21.0,8741,27.487,28.0,23.673,3.814,0.872,318,27.5,94142.0,23.3,0.7786301369863013,8163.2,282.7,2.0,36 Av,1.31,4,Mid-High,Elevated,High,1825.0,1421.0,Queens,27.583,0.884,27.244,0.84,1.01
6608.09,E 54 St & 1 Ave,36061008603,40.756265,-73.964179,41.0,52118,142.789,144.0,122.858,19.932,0.868,365,142.8,200735.0,4.0,0.5715867158671587,23184.4,434.9,1.0,Lexington Av/53 St,3.48,1,High,Low,Moderate,2710.0,1549.0,Manhattan,153.276,0.888,116.471,0.818,1.32
6609.03,34 Ave & 108 St,36081038100,40.75614,-73.86084,23.0,2258,6.307,6.0,3.802,2.506,0.622,358,6.3,83654.0,19.9,0.5011350737797957,6175.6,675.0,0.0,111 St,0.27,4,Mid-Low,Elevated,Low,1762.0,883.0,Queens,6.195,0.64,6.588,0.576,0.94
6611.02,W 37 St & 10 Ave,36061009903,40.75660359,-73.9979009,39.0,89003,243.844,240.0,215.841,28.003,0.892,365,243.8,187596.0,8.3,0.7957351290684624,2119.5,347.1,1.0,34 St-Hudson Yards,6.25,5,High,Low,Very High,891.0,709.0,Manhattan,264.774,0.909,191.317,0.85,1.38
